doi,title,journal,authors,year,is_oa,pdf_url,pdf_temp_path,match_found,matched_strings,match_pages
10.1016/j.physe.2023.115833,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjs/s11734-024-01164-9,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-12994-1,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-13215-5,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-13076-y,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-13021-z,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-13228-0,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-12979-0,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-13012-0,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-12439-9,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-13056-2,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-12935-y,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-12727-4,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-023-12268-2,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-023-12318-9,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-12438-w,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-12602-2,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-12657-1,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-12471-9,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-023-12130-5,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-13114-9,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-12925-0,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-023-12258-4,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-12443-z,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-12993-2,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-12752-3,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-13478-y,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-13116-7,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-13243-1,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-023-12376-z,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-12669-x,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-12975-4,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-13547-2,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-12902-7,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-13151-4,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-13190-x,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-13311-6,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-13394-1,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-13159-w,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-13070-4,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1140/epjc/s10052-024-13414-0,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.sab.2024.106865,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.colsurfb.2024.113864,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1109/TCSII.2024.3372884,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1109/TCSII.2023.3324187,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.snb.2024.135550,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2023.138324,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.139044,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2023.138337,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138936,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138985,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.139017,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138764,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.139090,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138938,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138762,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138865,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.139007,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138817,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138477,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138665,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138915,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138815,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138743,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138736,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138726,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138705,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138966,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138862,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138633,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138725,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138715,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138601,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138834,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138582,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138478,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138541,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138536,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138518,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138469,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2023.138394,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138584,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2023.138376,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2023.138389,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2023.138412,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2024.138451,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.physletb.2023.138400,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1017/prm.2023.43,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1039/D3TA06883H,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1039/D3TA05468C,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1103/PhysRevX.14.031051,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1039/D3TC02630B,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1029/2024JA033083,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1029/2024JA033274,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.mseb.2024.117189,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.mseb.2024.117297,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.msea.2023.146027,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.msea.2023.145933,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
10.1016/j.saa.2024.124888,F; a; k; e;  ; P; a; p; e; r,,,,,https://fake.pdf,,False,,
